Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,Paired t-statistics on Number of Nodes,P-value t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes
Mushroom,bruises?,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,gill-color,LS Squared Gini - Twoing,-3.180863865566352,29,0.998257745538,-3.180863865566352,29,0.998257745538,0.0,100.0,29
Mushroom,gill-color,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,gill-color,Twoing - LS Chi Square,3.180863865566352,29,0.00174225446184,3.180863865566352,29,0.00174225446184,0.0,100.0,29
Mushroom,stalk-color-above-ring,LS Squared Gini - Twoing,-24.242505416607894,29,1.0,-24.242505178651626,29,1.0,0.0,100.0,29
Mushroom,stalk-color-above-ring,LS Squared Gini - LS Chi Square,-24.242505416607894,29,1.0,-24.242505178651626,29,1.0,0.0,100.0,29
Mushroom,stalk-color-above-ring,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-color-below-ring,LS Squared Gini - Twoing,-16.16680127965528,29,1.0,-16.150290483106662,29,1.0,0.0,100.0,29
Mushroom,stalk-color-below-ring,LS Squared Gini - LS Chi Square,-16.16680127965528,29,1.0,-16.150290483106662,29,1.0,0.0,100.0,29
Mushroom,stalk-color-below-ring,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,ring-number,LS Squared Gini - Twoing,4.855048366075191,13,0.000157152145949,4.855048366075191,13,0.000157152145949,0.0,100.0,13
Mushroom,ring-number,LS Squared Gini - LS Chi Square,4.855048366075191,13,0.000157152145949,4.855048366075191,13,0.000157152145949,0.0,100.0,13
Mushroom,ring-number,Twoing - LS Chi Square,0.0,13,100.0,0.0,13,100.0,0.0,100.0,13
Mushroom,gill-spacing,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,gill-spacing,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,gill-spacing,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,spore-print-color,LS Squared Gini - Twoing,-13.56195874209741,29,1.0,-13.56195874209741,29,1.0,0.0,100.0,29
Mushroom,spore-print-color,LS Squared Gini - LS Chi Square,-13.56195874209741,29,1.0,-13.56195874209741,29,1.0,0.0,100.0,29
Mushroom,spore-print-color,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,stalk-surface-above-ring,LS Squared Gini - Twoing,-32.19933630281084,29,1.0,-32.19933630281084,29,1.0,0.0,100.0,29
Mushroom,stalk-surface-above-ring,LS Squared Gini - LS Chi Square,-32.19933630281084,29,1.0,-32.19933630281084,29,1.0,0.0,100.0,29
Mushroom,stalk-surface-above-ring,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,population,LS Squared Gini - Twoing,-4.1128177281308735,29,0.999852870394,-4.1128177281308735,29,0.999852870394,5.0373604199024715,1.14320411477e-05,29
Mushroom,population,LS Squared Gini - LS Chi Square,-4.1128177281308735,29,0.999852870394,-4.1128177281308735,29,0.999852870394,5.0373604199024715,1.14320411477e-05,29
Mushroom,population,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,cap-surface,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,cap-surface,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,cap-surface,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,gill-size,LS Squared Gini - Twoing,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,gill-size,LS Squared Gini - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
Mushroom,gill-size,Twoing - LS Chi Square,0.0,29,100.0,0.0,29,100.0,0.0,100.0,29
