a_0,a_1,a_2,class
P,AH,B,L
B,L,IH,K
K,W,AY,R
IY,IH,NG,T
AH,P,AE,S
N,T,R,IH
AH,N,D,IH
UH,L,M,AH
Z,T,UW,R
L,Z,F,R
T,T,UW,D
S,T,EY,T
IH,L,Y,AH
T,W,IY,K
EH,R,Z,AH
T,R,AH,S
L,IH,SH,T
R,S,T,IH
S,T,AH,D
AO,R,AE,N
T,DH,AH,S
S,IY,D,Z
V,IY,EH,S
K,S,K,R
S,T,AH,T
AH,N,D,T
D,F,EY,Z
AH,S,AH,T
AH,L,IY,N
Y,AH,T,IH
N,Y,UW,T
P,SH,AH,N
F,IH,T,K
P,AA,Z,AH
AH,L,T,R
DH,AH,F,EH
W,AO,R,N
IH,S,K,L
AO,R,G,AH
D,AH,L,EH
AE,N,IH,N
NG,S,IH,R
M,AH,T,S
AH,L,T,S
IH,Z,AH,T
K,AA,S,T
K,IY,TH,IH
S,T,EY,N
TH,AW,T,R
AA,R,AH,N
IH,N,V,EH
IH,SH,AH,N
K,ER,AH,N
AH,N,D,AH
AA,P,T,IH
DH,AH,K,AH
AA,K,S,AH
R,AE,F,T
EH,N,D,AH
R,AH,N,D
S,EH,M,IY
EH,S,AH,S
M,IY,K,AH
T,IH,T,IY
CH,IY,P,R
V,IY,EH,S
EH,JH,UH,L
N,DH,AH,S
NG,AH,V,T
Z,IH,SH,AH
AH,S,AH,K
P,AH,L,IH
K,AH,M,IH
UH,D,AH,L
T,W,AY,L
L,DH,EH,R
P,AH,N,IY
L,K,AE,R
G,AY,D,L
N,IH,F,EH
T,UW,DH,AH
K,AO,R,D
OW,L,D,AH
R,IY,M,AH
S,W,IH,L
IH,N,T,EH
DH,AH,P,R
P,AO,R,T
K,W,AA,Z
N,JH,T,R
V,B,AA,N
B,IH,N,L
HH,AE,Z,R
AO,R,AO,L
T,AA,K,AH
EY,Z,EH,N
IY,R,AH,D
P,EH,SH,AH
SH,AH,L,K
EH,N,DH,AH
S,W,AA,Z
N,T,B,AH
L,IY,P,L
SH,EH,R,IH
P,R,AY,S
S,T,AA,K
Y,IH,R,Z
JH,OY,N,T
D,UW,S,T
W,UH,D,T
F,IH,NG,IH
K,T,ER,Z
EH,N,T,T
W,AA,Z,N
V,IY,AH,S
S,L,AO,S
ER,T,S,IH
N,D,EH,K
G,IH,L,T
M,IH,T,IH
EY,M,AH,N
S,F,R,AH
S,T,AE,N
S,AH,N,D
K,AE,N,L
UH,R,AH,T
W,AH,N,AH
AW,DH,AH,T
B,AE,NG,K
ER,P,AH,S
IH,F,IH,K
AH,P,OW,Z
S,B,AO,R
S,P,L,IH
T,IY,AE,T
T,D,IH,S
T,F,AO,R
ER,EY,T,IH
V,B,AA,N
EY,T,M,IH
AH,R,AH,N
V,IH,T,S
Z,AH,N,D
P,L,AE,N
TH,ER,D,K
AH,S,IH,N
JH,AH,JH,D
N,IH,T,S
ER,EY,SH,AH
S,EH,D,IH
UW,P,AE,T
T,EY,L,S
K,T,S,IH
S,OW,S,EH
AH,N,T,S
IY,CH,EH,R
HH,AE,V,S
P,R,AY,S
T,K,AH,S
EH,L,HH,IY
JH,AH,S,T
T,DH,AE,T
R,IH,JH,EH
D,AH,V,R
D,AE,F,T
N,JH,D,IH
DH,AH,B,IH
R,G,AH,T
Y,IH,R,AH
EH,S,T,K
D,EY,SH,AH
R,EY,D,IH
T,M,AH,N
EH,N,T,IH
IY,D,IY,AH
P,AE,S,AH
AA,N,D,Z
S,EH,D,IH
AH,NG,G,AH
IY,S,EH,K
IH,SH,AH,N
AA,F,AH,T
S,T,IH,K
IY,V,IH,N
L,M,AH,N
T,L,OW,N
P,OW,Z,EH
IY,T,OW,EH
IH,Z,N,AH
IY,S,T,R
IH,G,Z,IH
W,EY,K,AH
D,F,AO,R
Z,D,IH,N
AO,R,K,EH
AH,N,T,S
S,P,EH,K
D,IH,V,IH
N,D,R,AH
D,B,AY,T
T,UW,TH,R
T,M,IH,S
EY,SH,AH,N
D,N,AW,AH
AH,N,T,T
AE,T,DH,AH
AH,V,AH,R
AH,N,AH,L
AE,N,SH,AH
AH,T,IY,Z
T,UW,AW,T
S,IH,NG,K
IH,SH,AH,S
N,EH,N,IY
Z,M,AA,R
D,AH,S,EH
IY,M,EY,K
L,AO,S,AH
K,S,K,L
EY,L,Z,T
ER,Z,W,IH
AH,L,AH,N
AE,NG,K,IH
AH,V,AE,K
EH,K,T,K
AH,L,AY,N
R,EH,D,AH
R,M,AH,N
N,SH,AH,L
R,AH,V,IH
D,T,UW,R
AH,S,P,EH
EH,R,IH,N
N,D,IH,N
AE,NG,K,EH
IY,P,EH,R
L,K,AH,N
EH,N,D,IH
K,AO,R,D
M,AA,R,K
N,T,S,IY
L,AO,NG,R
AH,TH,R,IY
P,IH,K,AH
IY,ER,EY,T
SH,AH,N,Z
AE,T,ER,N
B,IH,N,S
HH,IY,D,IH
IY,OW,P,AH
R,AE,T,AH
AH,N,P,R
EH,SH,AH,N
F,F,R,AH
AH,N,AY,T
R,EY,SH,AH
T,DH,AH,N
ER,M,IH,S
L,S,EH,L
R,UW,P,S
R,T,IH,D
K,AA,N,S
S,EH,P,T
AH,K,SH,AH
UW,T,R,IH
ER,K,AA,S
K,AH,T,IH
S,EH,D,T
V,DH,OW,Z
V,DH,AH,D
S,B,IY,IH
W,IH,DH,IH
N,T,W,IH
N,D,AH,L
AH,N,D,D
AH,P,OW,Z
AE,T,AE,Z
N,T,ER,N
AH,S,T,R
AE,D,AH,D
IY,M,AA,R
ER,Z,P,L
DH,AH,Y,EH
IY,M,S,IH
AH,N,F,R
P,OW,K,S
T,R,AH,S
T,AA,K,IH
AH,P,M,AH
N,K,ER,AH
Z,AH,L,T
R,AY,M,R
IH,F,AO,R
IH,F,AO,R
F,AH,T,R
EH,D,IH,T
B,IH,L,Z
G,EH,N,S
R,IY,EY,T
N,AH,N,D
P,AH,G,EH
P,B,IH,T
IH,N,EH,K
N,IY,S,AH
T,S,S,EH
AH,L,M,EH
ER,M,AH,N
T,R,EY,D
N,EH,S,T
S,S,IH,N
AO,R,AH,N
AH,K,AW,N
AH,S,T,S
UW,K,AW,N
R,AA,N,AH
AH,V,DH,AH
N,T,AH,N
S,AH,Z,AH
D,DH,AH,IH
R,K,AH,N
AE,N,D,IH
S,EY,L,T
AO,R,M,D
S,AH,B,S
K,UH,D,T
IH,N,M,IH
AH,D,AA,L
K,AH,M,IH
AH,N,T,S
Z,K,R,EH
M,Z,W,IH
AH,N,S,AH
T,AA,R,T
D,IH,T,S
EY,T,T,R
AY,DH,AH,IH
K,S,P,EH
R,OW,TH,IH
AE,N,S,AH
L,AH,S,IY
S,T,AH,T
EH,D,DH,IH
S,T,W,AH
AH,M,P,AH
IH,N,T,R
N,D,N,AH
K,IH,NG,S
D,DH,AH,IH
IH,F,T,IH
AH,V,AY,D
D,S,L,AH
R,IY,Z,AH
Z,T,UW,L
OW,N,L,IY
AH,M,EY,T
AH,N,S,EH
S,T,EH,D
AH,T,IH,N
L,IY,AE,Z
ER,M,AH,N
K,AH,L,IH
T,R,EY,D
T,DH,AE,T
N,D,ER,R
CH,AE,Z,R
D,P,AH,T
W,ER,R,EH
N,AE,N,S
T,R,EY,T
EY,D,ER,Z
AH,AE,P,L
N,D,B,IH
S,AH,N,T
S,EY,M,D
AO,F,S,AH
D,UW,S,IH
M,EH,S,T
K,ER,AH,N
IH,SH,AH,N
F,AE,SH,AH
T,K,AH,N
M,ER,JH,D
T,IH,T,S
HH,IH,T,N
T,AH,IH,N
F,ER,S,T
W,IH,DH,IH
AH,B,AW,T
D,IH,K,R
S,EH,T,S
EH,G,Y,AH
EH,R,IH,N
IH,N,T,R
OW,Z,AH,L
N,S,AH,L
V,R,AH,L
R,IH,V,IY
K,L,AY,N
M,IY,DH,AH
IH,NG,DH,AH
EY,T,S,AH
AA,L,AH,S
T,IY,IH,N
IH,NG,AH,N
IY,R,AH,S
P,R,IY,T
AH,Z,IH,N
AE,P,AH,T
V,N,EH,T
AH,V,AE,N
R,AH,L,Z
S,EH,M,AH
IH,N,ER,L
ER,S,T,AH
N,JH,AH,N
EH,N,S,IH
D,DH,AH,R
EH,K,AH,N
D,P,AO,R
R,T,IH,D
V,IY,AH,S
CH,AH,N,AH
S,IY,Z,AH
UW,T,UW,EH
AH,N,S,IY
IH,Z,AH,L
S,T,ER,L
Z,S,EH,D
P,AA,Z,IH
F,EH,N,S
AH,N,T,AH
S,IH,NG,EH
EH,S,T,S
F,AH,NG,K
AW,M,AO,R
N,V,EH,R
IH,SH,AH,N
AH,L,AO,R
P,AH,N,IY
AH,N,D,K
S,T,AO,R
AY,T,AH,D
V,Y,EH,S
S,L,AO,S
R,EH,D,IY
EH,L,P,IH
S,AE,G,R
B,IY,IH,N
IY,N,IY,D
DH,AH,EH,R
K,W,OW,T
K,R,UW,D
AH,W,IH,N
T,S,B,AH
AH,N,T,IH
K,AA,N,AH
N,Y,AH,N
IH,M,AE,N
AO,R,G,AH
R,AH,S,T
AH,P,AE,S
Z,F,AY,L
R,IH,JH,EH
EY,N,JH,IH
T,R,IH,K
T,L,OW,N
R,AH,S,IH
HH,AE,V,T
AH,T,S,T
K,AH,N,T
IH,T,AA,N
AH,M,P,EH
S,AH,N,D
DH,AH,SH,EH
AH,L,AW,Z
S,F,UH,L
Y,UW,T,IH
IH,N,K,R
S,K,ER,AH
Z,AE,T,AH
S,P,EH,N
ER,Z,P,R
T,AH,G,R
DH,AH,K,AH
DH,AH,TH,R
P,R,AA,D
T,W,AA,Z
V,S,T,R
V,N,AY,S
G,EH,N,S
Z,AH,N,D
R,IY,EH,S
IY,EH,S,EH
M,AA,R,K
AH,N,T,L
EH,D,HH,IY
N,T,IH,N
Z,AH,L,Z
IH,K,SH,AH
R,IY,P,EH
D,ER,W,IH
IH,V,W,EH
K,AH,N,D
AH,N,D,AH
D,IH,N,S
S,IH,NG,L
B,AA,N,D
AH,N,SH,EH
T,AA,R,T
IH,SH,AH,L
CH,ER,IH,Z
K,AO,Z,AH
EH,D,IH,T
B,AE,NG,K
S,OW,R,IH
EH,K,T,IH
R,G,IH,N
V,IH,T,S
AH,N,IY,S
AA,R,K,AH
AH,T,AO,R
N,V,EH,S
M,P,T,IH
EH,K,AH,N
AA,R,T,IY
Z,AO,L,S
IH,JH,IH,N
Y,AH,N,K
M,P,AH,N
AH,S,AH,T
IY,K,S,EH
EH,N,D,AH
ER,N,AY,N
EY,SH,AH,N
T,EH,N,D
EH,N,D,AH
N,Z,S,AH
M,AH,N,T
R,OW,L,D
NG,HH,AE,Z
T,R,EY,N
AA,R,M,Z
DH,EH,R,IH
K,AH,N,K
L,UW,D,AH
AH,L,S,IH
R,IY,AH,T
ER,F,EH,L
AY,S,P,R
N,T,S,AH
D,DH,AE,T
EH,K,T,IH
N,IH,T,S
EH,T,IH,N
AH,N,T,T
UW,N,Y,AH
N,AE,N,EH
EY,T,S,AH
T,R,EY,T
R,EY,T,K
EH,D,DH,AH
IY,Z,AH,N
N,T,S,EH
D,IH,T,IH
AH,N,T,IH
D,IH,NG,T
S,K,AH,L
UW,AH,L,IY
AO,F,ER,IH
P,AH,T,R
AO,N,AH,N
AY,S,AH,N
UW,P,AH,N
S,T,R,AH
AO,S,AH,Z
R,IH,Z,AH
Y,ER,Z,AH
AE,N,EH,K
AO,R,T,AH
K,AH,T,IH
V,IH,K,T
IH,S,Y,IH
IH,S,T,S
AH,T,IH,N
D,DH,AE,T
M,AH,L,K
N,T,L,IY
IH,N,T,R
EH,S,AH,Z
ER,S,L,IY
F,EH,K,T
G,R,EY,T
K,AH,N,T
B,AE,NG,K
R,IY,AH,L
AH,NG,S,T
G,EY,N,N
L,B,IY,L
HH,AE,Z,IH
K,Y,UH,R
N,D,AA,N
M,P,B,IH
N,S,T,R
AA,D,AH,K
IH,K,S,K
ER,EH,K,T
R,W,IH,L
IH,L,B,IY
NG,F,AO,R
T,S,W,IH
N,Y,UW,AH
W,IH,CH,S
AH,N,D,IH
EH,V,ER,N
M,P,AH,N
R,EH,S,IH
AH,N,D,D
P,OY,N,T
DH,AE,N,IH
IH,NG,IH,Z
ER,D,AH,S
DH,ER,P,R
HH,AE,D,EH
R,M,AH,N
IY,S,T,R
R,AO,NG,S
IH,NG,DH,AH
AH,L,S,T
AH,L,T,IH
R,JH,F,R
K,AE,P,AH
IH,S,IH,N
M,AO,R,S
M,AA,R,K
K,S,T,R
M,P,AH,N
R,EY,T,IH
N,W,AA,Z
UW,Z,S,EH
N,D,S,T
UW,IH,T,S
N,D,AE,T
T,S,IH,K
R,D,AH,N
R,IH,F,L
AH,V,P,R
IH,S,K,AH
R,AE,F,IH
AA,M,AH,N
UW,T,IH,N
ER,ER,N,IH
IH,N,K,R
EY,T,OW,N
IY,F,AO,R
B,AH,L,N
F,AH,N,D
IH,NG,IH,N
P,EY,N,T
F,AH,T,T
IH,R,N,EH
G,IH,L,D
P,AO,R,T
IH,L,Y,AH
D,S,EY,L
T,UW,IH,N
AH,L,AH,T
N,Z,AA,N
EH,K,S,T
IY,S,EH,D
AH,S,T,R
HH,EH,D,AH
IY,Z,AH,N
D,DH,AE,T
N,D,EH,T
AA,Z,AO,L
AA,N,M,EH
K,SH,AH,N
Z,AH,B,AH
N,EY,SH,AH
T,DH,AH,N
N,D,W,IH
AE,S,T,IH
W,AH,N,EH
EH,T,S,AH
EH,T,IH,N
IY,W,IH,L
SH,AH,N,R
AH,M,P,AH
R,T,IH,N
AE,G,R,AH
P,EH,K,T
ER,DH,ER,D
CH,ER,ER,Z
UW,T,DH,AH
K,T,AH,D
AH,L,AH,T
AE,N,T,IH
UW,B,IY,D
W,IY,K,S
R,M,IH,K
R,AH,V,IH
D,IY,AH,T
AH,T,K,AH
DH,AH,Y,IY
P,AH,T,AH
AH,M,P,AH
EH,D,ER,L
IH,R,IH,N
S,P,EH,K
DH,EH,R,IH
S,IH,NG,AH
R,IY,ER,Z
R,IY,D,IY
AE,S,AH,N
D,IH,V,IH
D,Z,AA,R
AA,M,AH,S
T,AE,B,L
UW,AH,F,IH
N,AH,S,T
W,AH,N,S
N,ER,IH,T
L,OW,IH,T
Z,EY,B,AH
AE,D,AH,D
N,S,IH,D
AO,R,S,AH
EH,D,DH,AH
F,AH,N,D
D,AH,V,K
AH,L,P,R
AH,N,D,IH
DH,AH,OW,N
UW,IH,K,S
N,G,R,EH
T,P,R,AH
P,OW,K,S
D,Z,F,R
IH,N,IH,K
R,Z,DH,AH
Y,IH,R,Z
SH,AH,N,D
M,P,AH,N
UW,AH,JH,AH
AH,V,DH,AH
AH,F,AO,R
D,F,AO,R
IH,N,F,IH
S,P,R,EH
S,V,OW,T
D,R,EH,S
Y,AH,T,IH
AO,F,AH,S
AO,R,AH,N
N,D,EH,T
IH,K,S,T
AH,M,B,AH
AH,B,K,AH
IH,L,B,IH
EH,D,ER,AH
AH,N,D,IH
IH,N,T,R
IY,T,AH,D
AE,S,T,IH
AH,L,T,IY
K,AH,T,IH
Y,IH,R,T
AH,L,T,S
IY,S,EH,D
M,Z,AE,Z
L,IY,IH,N
M,P,AH,N
IH,N,V,EH
T,UW,Y,IH
AH,S,L,IY
W,AO,N,T
R,M,ER,Z
HH,AY,ER,T
AY,AH,S,T
AH,K,ER,AH
Z,F,AO,R
T,W,ER,K
R,T,ER,D
K,SH,AH,N
F,EH,K,T
S,SH,EH,R
UW,N,AH,T
P,EH,N,D
T,F,EY,S
N,D,AH,D
UW,F,AY,L
CH,OW,N,Z
T,IH,D,IH
NG,T,UW,K
IY,K,AH,N
T,AH,N,D
Z,IH,S,T
P,R,EH,S
Z,W,EH,R
P,ER,M,IH
R,AE,K,T
SH,AH,N,T
N,EH,T,IH
T,IY,W,IH
W,UH,D,N
B,M,IH,T
AA,P,T,IH
S,T,M,AH
DH,AH,P,R
L,AE,N,T
F,DH,AH,R
D,AH,B,EH
IH,L,Y,AH
AE,T,W,AH
UW,DH,AH,IH
AA,N,DH,AH
D,W,ER,K
Z,M,EY,K
N,D,HH,IH
UW,W,IH,L
UW,K,AH,N
K,S,P,EH
AA,R,T,AH
N,EH,S,T
M,AH,N,T
HH,AE,Z,S
T,ER,Z,L
EH,D,IH,T
N,D,R,IH
N,D,AO,R
K,Y,UW,Z
S,T,L,IY
ER,M,AH,N
T,DH,AH,L
R,AY,S,AH
N,K,AH,N
DH,AH,S,EH
K,AH,P,L
K,AW,N,T
Z,P,AA,S
S,EH,D,IH
AH,W,AO,R
HH,OW,L,D
DH,AH,R,IH
N,Y,UW,T
N,IH,K,S
R,AA,P,S
S,AH,M,T
IH,SH,AH,N
AO,R,T,S
T,F,EH,L
D,F,AY,N
AH,L,ER,L
AE,V,B,IH
M,Y,AH,N
ER,F,AY,L
IH,V,T,EH
P,L,EH,D
EY,SH,AH,N
R,IY,DH,AH
V,ER,T,AH
AH,B,EH,N
AE,N,D,IH
N,F,R,AH
L,S,EY,L
AH,K,AO,R
K,SH,AH,N
D,IH,T,AH
IH,CH,AO,L
N,AO,L,R
AE,N,ER,L
D,AE,S,EH
IH,N,K,L
N,D,DH,AH
AH,M,AE,N
L,UW,D,AH
IH,N,DH,AH
DH,AH,IH,N
S,P,R,EH
IH,CH,T,IH
L,D,DH,AH
IH,N,V,EH
EH,D,IH,T
T,B,AA,T
K,AO,Z,AH
EH,D,AA,N
S,AO,D,AH
AO,R,DH,AH
T,AH,R,IY
IH,S,T,AH
L,AY,Z,IH
S,F,AO,R
AO,R,DH,AH
OW,B,AA,R
T,R,EY,D
S,T,L,EH
P,SH,AH,N
EH,K,T,IH
L,AH,P,T
W,IH,L,AH
P,AA,R,T
AH,SH,AO,R
AO,R,W,AH
Z,AH,V,S
K,AH,N,S
UW,S,DH,AH
CH,T,UW,R
T,EY,SH,AH
AE,N,IH,N
AH,N,D,N
AA,M,AH,N
AA,T,Y,EH
AA,N,D,IH
AH,B,AH,L
T,AE,CH,T
AE,N,D,Z
AE,T,TH,R
AH,P,HH,EH
EH,R,Z,T
DH,DH,AH,IH
AH,L,IH,N
T,L,IY,S
W,AO,R,T
G,R,OW,S
K,T,G,R
F,AO,R,K
IY,Z,AH,N
EH,M,P,L
M,IY,N,Z
AH,N,TH,S
IH,NG,W,IH
IH,CH,W,IY
T,AE,N,S
NG,DH,AE,T
R,IH,NG,IH
AH,N,D,Z
K,Y,UH,R
AH,S,T,AH
T,M,AH,N
D,DH,AH,K
IY,D,AW,T
S,UW,T,AH
AH,N,T,S
K,S,P,L
G,OW,SH,IY
T,UW,R,IH
K,T,AH,D
IH,DH,DH,AH
R,DH,AH,N
AH,N,TH,R
SH,EH,R,Z
S,T,AH,D
IH,NG,G,R
L,UW,D,Z
AH,AO,R,D
L,P,AA,R
P,AA,R,T
AH,P,AA,R
S,ER,P,L
P,ER,EY,T
N,EY,M,D
AH,R,AY,T
EH,SH,AH,L
NG,EH,K,S
IH,D,AH,T
JH,AH,F,EH
S,AH,L,EH
N,OW,N,IH
S,EH,D,IH
AH,T,IY,AH
AH,L,AO,T
F,S,EH,T
UW,D,EY,K
V,AH,N,D
L,Y,AH,N
AE,NG,K,S
N,AH,N,D
T,S,AA,N
S,T,AA,K
M,AE,N,D
OW,Z,AH,L
L,UW,SH,AH
IY,F,AH,N
N,CH,ER,Z
AH,N,AE,N
AH,N,AE,N
AH,B,AW,T
ER,D,IY,L
AA,F,AH,T
Y,IH,R,Z
N,T,UW,K
N,T,IH,S
G,SH,OW,R
AY,Z,D,D
D,F,AO,R
AY,Z,HH,IY
M,AA,R,K
OW,V,ER,N
EH,D,DH,AH
N,L,IY,AH
AE,T,S,T
IY,P,AO,R
N,AH,N,D
AH,N,Z,IH
IH,N,T,R
AW,N,S,AH
IH,K,S,T
T,AE,N,D
D,DH,IH,S
AY,S,AH,L
EH,N,SH,AH
D,IH,S,K
AH,N,T,R
L,P,DH,AH
V,ER,M,AH
N,AH,V,T
R,EH,P,R
M,ER,Z,IH
N,IH,S,T
M,D,IH,S
NG,S,EH,K
S,EH,K,T
S,T,R,IY
S,IY,S,EH
EH,B,AH,L
AW,N,T,IH
OW,Z,D,IH
AA,Z,IH,T
R,AH,R,EH
G,IH,L,T
AA,T,T,R
AE,S,T,N
D,EH,K,S
AO,R,T,IH
S,T,M,AH
DH,AH,SH,EH
N,V,EH,S
D,IH,P,EH
Z,AH,R,IH
ER,AH,L,T
S,AH,M,AH
AY,T,K,AH
W,UH,D,T
UW,Y,UW,N
AY,N,AO,R
R,AH,S,T
AH,T,IH,R
AY,S,P,R
AH,V,DH,AH
L,IH,S,T
IY,Z,AH,N
S,T,T,AH
P,SH,AH,N
R,AE,SH,D
N,D,AH,L
Z,IH,F,S
UW,N,AH,K
T,AH,S,T
IY,P,AO,R
D,DH,EH,N
R,AH,Z,EH
L,F,AH,N
N,S,ER,T
P,IH,N,K
T,UW,B,IY
IH,L,EH,N
M,AO,R,K
K,T,L,EH
EH,K,T,T
R,D,Z,AH
P,ER,SH,EH
AH,N,EH,R
AH,M,P,AH
B,S,IH,D
F,EH,K,T
K,AO,R,D
T,UW,W,EH
AE,T,EH,N
IH,ZH,AH,N
N,D,AH,T
IY,AH,S,L
AH,F,EH,K
DH,AH,S,T
P,AH,N,IY
R,AE,M,Z
IY,AE,N,AH
IH,R,IH,T
IH,S,T,S
K,R,EH,D
AY,S,AH,Z
K,T,UW,IH
EY,SH,AH,N
V,EH,S,T
OW,P,AH,N
AE,N,Z,T
L,AE,N,T
L,IY,EH,S
HH,OW,L,IY
D,IY,EH,R
EH,N,S,IH
AH,L,D,IH
AO,R,DH,AH
B,AE,D,L
AY,T,EH,L
EH,M,AH,N
IH,P,IH,D
ER,B,AY,AH
D,N,OW,D
L,Y,AH,N
AH,N,T,AH
Z,W,IH,L
EH,N,ER,AH
AH,N,S,AH
S,T,ER,D
IH,T,S,IH
M,AH,N,T
M,EH,N,D
M,ER,Z,K
R,AH,S,T
V,IY,EH,S
P,R,IH,N
EH,P,T,AH
AH,B,AO,R
AE,T,ER,AH
ER,AH,L,L
IH,NG,AH,N
B,IY,AH,L
F,ER,M,EH
EH,T,IH,N
N,T,AY,T
N,AE,SH,AH
N,EH,T,K
EH,D,DH,AH
V,IY,S,T
IH,N,AY,D
Z,AE,M,AH
L,DH,AH,N
T,S,AE,T
D,B,IY,IH
EH,N,D,AH
F,ER,B,IH
B,AO,R,D
IH,N,V,EH
AW,N,T,IH
K,AH,N,D
P,AH,L,IY
P,AO,R,T
AH,D,AH,N
DH,AH,F,EH
D,P,AH,Z
N,T,L,IY
ER,JH,IY,S
D,HH,AE,Z
AH,P,AH,L
Z,DH,AH,S
IH,Z,AH,N
N,D,R,IH
M,AH,N,T
S,T,IH,T
L,B,IY,R
AH,B,IH,Z
AE,P,L,AH
S,K,AH,N
AH,F,IH,L
W,EH,N,T
NG,AH,N,D
K,L,AY,N
AE,NG,K,D
EH,D,DH,AH
EH,N,D,AH
AA,R,T,S
AH,R,AE,L
W,OW,T,AH
AY,S,AH,Z
B,S,IH,D
AA,Z,IH,T
IH,N,D,AH
P,EH,N,D
IH,CH,M,AH
D,B,IY,S
AE,N,ER,N
T,R,IH,K
AA,S,EH,S
P,AO,R,T
L,Z,AE,T
D,IH,NG,K
S,T,EH,N
ER,AE,T,L
AA,R,T,IY
N,S,IY,EH
AY,ER,D,T
UH,D,AE,K
EY,SH,AH,N
AH,EY,JH,AH
DH,AE,T,IH
T,IH,T,D
AH,SH,EH,R
N,DH,IY,Z
S,AH,B,L
CH,ER,IY,Z
Z,UW,M,D
R,S,EH,N
R,AH,D,AH
IH,L,Y,AH
NG,DH,AH,R
K,R,IY,S
AO,R,M,AH
M,AA,R,K
V,IH,K,S
AO,S,T,IH
T,R,IY,IH
M,AE,N,AH
IH,R,G,R
P,AY,P,L
ER,Z,S,EH
S,OW,S,EH
AH,K,AW,N
UW,K,AH,T
AH,S,AH,Z
B,ER,IH,N
AO,R,T,T
UW,P,AO,N
R,W,IH,L
N,AH,S,T
UH,D,P,R
K,L,IY,AH
TH,IY,S,T
L,D,AH,N
K,AH,N,S
V,ER,M,AH
N,HH,IH,Z
IH,N,V,EH
B,IH,Z,N
R,EH,L,AH
AH,N,Z,AH
EY,T,DH,EH
M,AE,N,AH
AA,N,R,EH
T,R,IY,Z
W,AO,R,T
D,ER,DH,AH
JH,ER,Z,S
EH,N,D,T
AH,T,M,EH
AE,D,M,IH
EH,S,T,IH
UH,D,S,T
IH,Z,N,IH
DH,AH,P,AH
DH,EY,AA,R
Z,AA,R,N
D,L,AY,AH
IH,DH,IH,N
W,AA,Z,L
L,EY,SH,AH
M,OW,S,T
IH,D,IH,N
IH,T,IY,R
V,R,AH,S
AH,N,T,IH
K,W,IH,D
L,ER,Z,S
W,IY,K,AH
IY,B,IH,L
S,IH,Z,D
EH,T,S,AH
NG,K,SH,AH
ER,EY,N,IY
IH,R,Z,T
D,L,IY,IH
M,AH,NG,AH
AA,R,K,AH
K,T,ER,Z
UH,L,IY,D
M,B,ER,AH
D,DH,AE,T
ER,EY,T,IH
AO,R,TH,K
IY,AH,D,Z
S,T,EH,K
P,DH,AH,D
ER,AW,N,D
N,L,IY,T
AA,S,P,EH
K,S,AE,T
AH,D,ER,EH
AH,N,M,AH
AH,D,AA,L
AO,R,P,R
AH,T,EH,R
R,S,AH,Z
S,T,EY,T
IH,L,Y,AH
IY,M,AH,N
AH,G,R,IY
IH,N,S,IY
S,T,R,EH
M,IY,DH,AH
AH,L,Z,T
IY,AH,T,K
AH,N,W,IH
CH,ER,AH,L
AH,N,G,IH
S,T,EY,T
AW,T,S,T
AE,K,S,EH
K,AE,T,AH
AO,G,D,AH
ZH,AH,N,S
V,R,AH,L
JH,IY,AH,S
AH,N,D,L
AH,N,EH,S
AH,IH,N,D
R,AH,S,T
NG,D,IH,S
UW,P,R,AH
Y,UW,N,AH
N,T,UW,EH
ER,V,AH,S
T,T,UW,R
IH,N,D,AH
IY,N,AH,N
TH,ER,AY,Z
M,F,AO,R
P,R,IH,N
L,EH,K,T
HH,AE,Z,AH
AH,V,AE,T
Z,EH,N,T
AA,Z,R,IH
R,EH,S,AH
Z,W,ER,K
F,IH,SH,AH
K,W,EY,K
S,K,EY,L
V,T,OW,T
EY,T,AH,D
IH,D,IH,N
T,AH,T,IH
AY,ER,AE,N
D,T,UW,IH
EH,N,SH,AH
T,M,AH,N
Y,UH,R,AH
M,AH,N,T
T,AA,P,S
ER,DH,AH,S
L,UW,D,AH
AE,N,T,EH
M,P,AH,N
UW,T,IH,L
L,Y,IH,R
IH,T,W,IH
AA,Z,AO,L
N,D,AE,T
N,IH,T,S
EH,N,D,AH
AH,K,AW,N
AH,N,T,S
M,P,AO,R
IY,T,UW,AH
K,T,AE,K
SH,AO,R,T
AA,R,K,AH
IY,R,EY,T
N,D,DH,AH
CH,IY,F,IH
ER,DH,IH,S
IH,L,R,AH
ER,F,AO,R
AH,N,Z,AH
IH,Z,EH,N
AH,G,AH,T
ER,F,AA,L
N,DH,AH,K
AO,R,T,T
AH,V,L,IH
V,W,AO,R
F,IH,G,Z
S,EH,D,IH
SH,EH,R,Z
R,HH,OW,L
ER,V,AH,S
AH,N,IH,N
Z,IH,Z,N
ER,ER,AW,N
ER,AW,N,D
T,B,AH,T
K,AH,N,S
EH,N,D,AH
S,M,AH,N
R,EY,T,IH
NG,T,UW,K
EY,T,IH,D
AH,EY,JH,AH
UW,F,AH,N
AH,N,T,IH
ER,F,R,AH
R,HH,OW,L
W,IH,DH,IH
IH,V,ER,IY
N,EY,B,AH
L,UW,T,IH
AE,Z,AH,N
T,R,AH,L
N,T,IH,N
AE,T,DH,IH
T,S,B,AH
M,P,AH,N
IY,L,D,EH
N,T,S,IH
IH,N,DH,AH
K,SH,AH,N
DH,AH,SH,EH
