Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,Paired t-statistics on Number of Nodes,P-value t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes
KDD98 Multiclass 9,CDPLAY,GW Squared Gini - LS Chi Square,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 9,CDPLAY,GW Squared Gini - GW Chi Square,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 9,CDPLAY,LS Chi Square - GW Chi Square,0.0,2,50.0,0.0,2,50.0,0.0,50.0,2
KDD98 Multiclass 9,PEPSTRFL,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,PEPSTRFL,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,RFA_22,LS Squared Gini - Twoing,2.6406047515702715,29,0.00659409837528,2.6416669100372787,29,0.00657753282565,-0.8118441408859887,0.788252455753,29
KDD98 Multiclass 9,RFA_22,LS Squared Gini - GW Squared Gini,1.9844359607426894,29,0.0283706893963,1.9867409640826321,29,0.0282359644017,-4.826497898809562,0.999979459588,29
KDD98 Multiclass 9,RFA_22,LS Squared Gini - LS Chi Square,1.4856752036291383,29,0.0740780113737,1.4874100240957842,29,0.0738499641393,0.19676963956550728,0.422690173257,29
KDD98 Multiclass 9,RFA_22,LS Squared Gini - GW Chi Square,1.6618688616624682,29,0.0536564983114,1.6597735759555237,29,0.0538685862518,0.17668152614018529,0.430493346771,29
KDD98 Multiclass 9,RFA_22,Twoing - GW Squared Gini,0.17844454884724714,29,0.429807311967,0.17665605627511496,29,0.430503259335,-3.084323807330814,0.997774591378,29
KDD98 Multiclass 9,RFA_22,Twoing - LS Chi Square,-0.8403074697395406,29,0.796194515681,-0.8474324391392188,29,0.798152980641,0.9262765060609458,0.18097359078,29
KDD98 Multiclass 9,RFA_22,Twoing - GW Chi Square,-0.6059840221551388,29,0.725380235069,-0.6140036473641216,29,0.728000027717,0.7570485649179111,0.227564012976,29
KDD98 Multiclass 9,RFA_22,GW Squared Gini - LS Chi Square,-0.6040388063143745,29,0.724742817417,-0.6055255322178651,29,0.725230063928,3.8317108930869037,0.000315280335384,29
KDD98 Multiclass 9,RFA_22,GW Squared Gini - GW Chi Square,-0.7192250542685094,29,0.761120793898,-0.7259405567861597,29,0.763153153676,3.611732225044862,0.000567500195194,29
KDD98 Multiclass 9,RFA_22,LS Chi Square - GW Chi Square,-0.00654802634630851,29,0.50258984693,-0.011013945775291158,29,0.504356129074,0.0,0.5,29
KDD98 Multiclass 9,RFA_23,LS Squared Gini - Twoing,-0.7323366403843591,29,0.765079509467,-0.7302658147839317,29,0.764456822886,3.0103986446980735,0.00267912360983,29
KDD98 Multiclass 9,RFA_23,LS Squared Gini - GW Squared Gini,1.079927270065702,29,0.144537266653,1.0797346842196889,29,0.144579435117,4.427567272815542,6.20073030096e-05,29
KDD98 Multiclass 9,RFA_23,LS Squared Gini - LS Chi Square,-2.6954360075155708,29,0.994212188106,-2.6924686491798995,29,0.994171019947,8.32252742920787,1.78336811985e-09,29
KDD98 Multiclass 9,RFA_23,LS Squared Gini - GW Chi Square,-0.480633735877476,29,0.682808499919,-0.482272908984702,29,0.683383845607,8.448941672459066,1.30337318716e-09,29
KDD98 Multiclass 9,RFA_23,Twoing - GW Squared Gini,1.6973193664769248,29,0.0501724524927,1.697208454788937,29,0.0501830497985,0.4205107231601626,0.338606096725,29
KDD98 Multiclass 9,RFA_23,Twoing - LS Chi Square,-2.3871688629458974,29,0.988140787651,-2.3878584836363803,29,0.988159270268,4.64979958192349,3.3537412562e-05,29
KDD98 Multiclass 9,RFA_23,Twoing - GW Chi Square,-0.01685185913136607,29,0.506664897044,-0.020159873581491582,29,0.507973045859,4.2546340416098625,9.97971471731e-05,29
KDD98 Multiclass 9,RFA_23,GW Squared Gini - LS Chi Square,-3.0334271048415378,29,0.997470884787,-3.0342229499909092,29,0.997475923468,4.349812512121974,7.68247508943e-05,29
KDD98 Multiclass 9,RFA_23,GW Squared Gini - GW Chi Square,-1.2232147413446774,29,0.884452159845,-1.2254376051858382,29,0.884864989797,4.292413310723373,8.99625449021e-05,29
KDD98 Multiclass 9,RFA_23,LS Chi Square - GW Chi Square,1.291925559626506,29,0.103292121841,1.290290793446942,29,0.103571718236,-0.515805240252132,0.695049555614,29
KDD98 Multiclass 9,RFA_7,LS Squared Gini - Twoing,0.2999639390814792,29,0.383172161746,0.2968487428756078,29,0.384348899929,4.396968652757639,6.7466413853e-05,29
KDD98 Multiclass 9,RFA_7,LS Squared Gini - GW Squared Gini,-1.1248179658307296,29,0.865054884398,-1.128202419708883,29,0.86575900816,1.8331707562197328,0.0385307452798,29
KDD98 Multiclass 9,RFA_7,LS Squared Gini - LS Chi Square,-1.7798362866387971,29,0.95720749669,-1.7828876685031514,29,0.957461716653,7.131274252457841,3.7814988807e-08,29
KDD98 Multiclass 9,RFA_7,LS Squared Gini - GW Chi Square,-1.901789272233193,29,0.966412691814,-1.9056842023534186,29,0.966676043681,5.017187103103354,1.20914511573e-05,29
KDD98 Multiclass 9,RFA_7,Twoing - GW Squared Gini,-2.1124464847415254,29,0.978311047303,-2.1119418859377155,29,0.978287716567,-2.014198306685032,0.973326287678,29
KDD98 Multiclass 9,RFA_7,Twoing - LS Chi Square,-3.0650290208768545,29,0.997663788276,-3.061925164748451,29,0.997645480544,3.57688658571373,0.000622359662805,29
KDD98 Multiclass 9,RFA_7,Twoing - GW Chi Square,-2.69656195660822,29,0.994227738016,-2.694789050050078,29,0.994203235629,2.7258195582277693,0.00538161923791,29
KDD98 Multiclass 9,RFA_7,GW Squared Gini - LS Chi Square,-0.38165344977230264,29,0.647249664214,-0.3816141811023001,29,0.647235257062,5.844613691464474,1.22074553e-06,29
KDD98 Multiclass 9,RFA_7,GW Squared Gini - GW Chi Square,-0.6222571022569224,29,0.730682484336,-0.6220983531488335,29,0.730631021223,4.083391546039841,0.000159426249909,29
KDD98 Multiclass 9,RFA_7,LS Chi Square - GW Chi Square,-0.44076325085530965,29,0.668673620396,-0.4403552542164705,29,0.668527615051,-1.5781060600266033,0.937305731524,29
KDD98 Multiclass 9,CRAFTS,LS Squared Gini - Twoing,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,LS Squared Gini - GW Squared Gini,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,LS Squared Gini - LS Chi Square,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,LS Squared Gini - GW Chi Square,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,Twoing - GW Squared Gini,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,Twoing - LS Chi Square,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,Twoing - GW Chi Square,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,GW Squared Gini - LS Chi Square,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,GW Squared Gini - GW Chi Square,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,CRAFTS,LS Chi Square - GW Chi Square,0.0,20,50.0,0.0,20,50.0,0.0,50.0,20
KDD98 Multiclass 9,RFA_2A,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,RFA_2A,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,RFA_2A,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,RFA_2A,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,-1.0,0.837209005992,29
KDD98 Multiclass 9,RFA_2A,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,RFA_2A,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,RFA_2A,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,-1.0,0.837209005992,29
KDD98 Multiclass 9,RFA_2A,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 9,RFA_2A,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,-1.0,0.837209005992,29
KDD98 Multiclass 9,RFA_2A,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,-1.0,0.837209005992,29
KDD98 Multiclass 9,RFA_19,LS Squared Gini - Twoing,1.912463273078565,29,0.032869861871,1.90987985525923,29,0.0330422748321,-0.500719942777498,0.689826261202,29
KDD98 Multiclass 9,RFA_19,LS Squared Gini - GW Squared Gini,0.9062155827241557,29,0.186145042,0.9075042452746956,29,0.185809969867,-2.311299475004893,0.985939273571,29
KDD98 Multiclass 9,RFA_19,LS Squared Gini - LS Chi Square,0.4177749089224422,29,0.339594441314,0.4159655826707461,29,0.340248720281,2.765115880868899,0.0048957512732,29
KDD98 Multiclass 9,RFA_19,LS Squared Gini - GW Chi Square,1.21805050541925,29,0.116511211665,1.2156893576403336,29,0.116953668139,2.6925824035672523,0.00582739683775,29
KDD98 Multiclass 9,RFA_19,Twoing - GW Squared Gini,-1.1691645352063504,29,0.874071019858,-1.1665100650704454,29,0.873544077037,-1.4084056792618558,0.915178829427,29
KDD98 Multiclass 9,RFA_19,Twoing - LS Chi Square,-1.4271959222993513,29,0.917898497959,-1.4271008272335273,29,0.917884910109,3.999999999999999,0.000200031972826,29
KDD98 Multiclass 9,RFA_19,Twoing - GW Chi Square,-0.265536817366917,29,0.60376272859,-0.2659227312344539,29,0.603909896983,2.548045783229343,0.00819593679303,29
KDD98 Multiclass 9,RFA_19,GW Squared Gini - LS Chi Square,-0.187678139799939,29,0.573782010543,-0.1895052509767321,29,0.574491501953,3.5892893686419924,0.000602267393601,29
KDD98 Multiclass 9,RFA_19,GW Squared Gini - GW Chi Square,0.6275033424313639,29,0.267619719324,0.625337560951108,29,0.268319924201,3.8773370154383464,0.000278807676991,29
KDD98 Multiclass 9,RFA_19,LS Chi Square - GW Chi Square,0.9523947011867191,29,0.174384009584,0.9511722932836094,29,0.17468880023,-0.22575785276343882,0.588513362724,29
KDD98 Multiclass 9,RFA_3,LS Squared Gini - Twoing,1.8604246019099844,29,0.0364970979408,1.8564323732822021,29,0.0367890948904,2.8599802760661097,0.00388701187323,29
KDD98 Multiclass 9,RFA_3,LS Squared Gini - GW Squared Gini,0.9693353708407841,29,0.170196715911,0.9627602952770595,29,0.171813789765,0.873589088036728,0.194759453848,29
KDD98 Multiclass 9,RFA_3,LS Squared Gini - LS Chi Square,2.2116826558836866,29,0.0175122736391,2.2122394670555634,29,0.0174910295304,5.165637176556726,8.00324342376e-06,29
KDD98 Multiclass 9,RFA_3,LS Squared Gini - GW Chi Square,2.4801678648214724,29,0.00959151548032,2.477123309038386,29,0.00965896085663,2.4542743496508117,0.0101792052251,29
KDD98 Multiclass 9,RFA_3,Twoing - GW Squared Gini,-0.5334703192823823,29,0.70111329275,-0.5348750141191118,29,0.701592987166,-2.246045887972461,0.983756201958,29
KDD98 Multiclass 9,RFA_3,Twoing - LS Chi Square,1.3116733257477815,29,0.0999600597225,1.3143160793874151,29,0.0995204808497,2.4559344406366983,0.0101405574209,29
KDD98 Multiclass 9,RFA_3,Twoing - GW Chi Square,1.3590015783465834,29,0.092311137981,1.3578592639095972,29,0.0924902317814,-0.37249963873974967,0.64388528117,29
KDD98 Multiclass 9,RFA_3,GW Squared Gini - LS Chi Square,1.595555595827936,29,0.0607148277523,1.6014879092032195,29,0.0600537035939,4.516149288454091,4.8551199377e-05,29
KDD98 Multiclass 9,RFA_3,GW Squared Gini - GW Chi Square,1.5193510977188942,29,0.0697512924964,1.5216534098144463,29,0.0694631188785,1.298499449899116,0.102173600199,29
KDD98 Multiclass 9,RFA_3,LS Chi Square - GW Chi Square,-0.04231875188737757,29,0.516732685966,-0.046574394380177936,29,0.51841415137,-3.093229042311496,0.997824025074,29
KDD98 Multiclass 9,PETS,LS Squared Gini - Twoing,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,LS Squared Gini - GW Squared Gini,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,LS Squared Gini - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,LS Squared Gini - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,Twoing - GW Squared Gini,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,Twoing - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,Twoing - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,GW Squared Gini - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,GW Squared Gini - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,PETS,LS Chi Square - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 9,RECINHSE,LS Squared Gini - Twoing,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,LS Squared Gini - GW Squared Gini,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,LS Squared Gini - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,LS Squared Gini - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,Twoing - GW Squared Gini,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,Twoing - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,Twoing - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,GW Squared Gini - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,GW Squared Gini - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RECINHSE,LS Chi Square - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 9,RFA_20,LS Squared Gini - Twoing,2.9787589961171848,29,0.00289905233124,2.9823937737906396,29,0.00287294233596,3.978654838402561,0.000211962533776,29
KDD98 Multiclass 9,RFA_20,LS Squared Gini - GW Squared Gini,0.11083445585818495,29,0.456255571073,0.1127388776859305,29,0.455507188822,1.1613945106217463,0.127475975094,29
KDD98 Multiclass 9,RFA_20,LS Squared Gini - LS Chi Square,4.337566478834717,29,7.94581823261e-05,4.336010784972821,29,7.97990522625e-05,4.286751406807068,9.13729939208e-05,29
KDD98 Multiclass 9,RFA_20,LS Squared Gini - GW Chi Square,2.403608121554056,29,0.0114257150511,2.40541435839581,29,0.0113789787311,5.012967854350018,1.22341028702e-05,29
KDD98 Multiclass 9,RFA_20,Twoing - GW Squared Gini,-2.593217844983484,29,0.992626153651,-2.5948287847885165,29,0.992654009173,-3.3362476381216157,0.998831367841,29
KDD98 Multiclass 9,RFA_20,Twoing - LS Chi Square,0.5124504105264135,29,0.306108498845,0.5153678582017367,29,0.305101308256,1.0,0.162790994008,29
KDD98 Multiclass 9,RFA_20,Twoing - GW Chi Square,-0.9583469442411336,29,0.827095017042,-0.9615794173866805,29,0.827894694728,1.030036703111155,0.155753730055,29
KDD98 Multiclass 9,RFA_20,GW Squared Gini - LS Chi Square,3.9080069340790518,29,0.000256647300325,3.908352110341509,29,0.000256407987526,3.9790537921445526,0.000211733266486,29
KDD98 Multiclass 9,RFA_20,GW Squared Gini - GW Chi Square,2.1347519229094125,29,0.0206796502966,2.1356601519420275,29,0.0206394548584,4.381967010074836,7.03141066375e-05,29
KDD98 Multiclass 9,RFA_20,LS Chi Square - GW Chi Square,-1.2076227362740308,29,0.88152527183,-1.2127223375205032,29,0.882488565594,-0.15361126213119747,0.56050989332,29
KDD98 Multiclass 9,RFA_21,LS Squared Gini - Twoing,5.03657121484417,29,1.14571492588e-05,5.029767037287737,29,1.16759197085e-05,2.719268708818048,0.00546687541972,29
KDD98 Multiclass 9,RFA_21,LS Squared Gini - GW Squared Gini,1.3664391136004823,29,0.0911516670507,1.3572321817933912,29,0.0925886616201,-0.7756672940361379,0.777887330615,29
KDD98 Multiclass 9,RFA_21,LS Squared Gini - LS Chi Square,6.055646404114423,29,6.837140194e-07,6.047532241298353,29,6.99084034439e-07,6.186116814053337,4.78549951555e-07,29
KDD98 Multiclass 9,RFA_21,LS Squared Gini - GW Chi Square,4.805927581321648,29,2.17479186452e-05,4.801012602062266,29,2.20467541787e-05,4.289399202505337,9.07106966925e-05,29
KDD98 Multiclass 9,RFA_21,Twoing - GW Squared Gini,-3.3695717046776656,29,0.998928155481,-3.3690119573411206,29,0.998926595453,-2.704103989799594,0.994330895944,29
KDD98 Multiclass 9,RFA_21,Twoing - LS Chi Square,1.4310826608484986,29,0.0815476612906,1.4362140092890154,29,0.0808210151534,2.504050772302804,0.00907728019713,29
KDD98 Multiclass 9,RFA_21,Twoing - GW Chi Square,-0.20899240341610115,29,0.582042364204,-0.20744855047713232,29,0.581445272796,0.5708263279047433,0.286257281971,29
KDD98 Multiclass 9,RFA_21,GW Squared Gini - LS Chi Square,4.274892491123787,29,9.43983798432e-05,4.27302604095963,29,9.48834679667e-05,7.8699451993960965,5.57338597496e-09,29
KDD98 Multiclass 9,RFA_21,GW Squared Gini - GW Chi Square,3.641849177762724,29,0.000523895714857,3.6384559574132447,29,0.00052864075592,4.251813974990213,0.000100572463156,29
KDD98 Multiclass 9,RFA_21,LS Chi Square - GW Chi Square,-1.6321768619509582,29,0.943272306225,-1.6337094340837428,29,0.943434321587,-3.495989865139358,0.999229701618,29
KDD98 Multiclass 9,RFA_10,LS Squared Gini - Twoing,-1.5371087329321922,29,0.932446480795,-1.539631552614527,29,0.932754101195,-11.563658784691723,0.999999999999,29
KDD98 Multiclass 9,RFA_10,LS Squared Gini - GW Squared Gini,-0.6612484705428266,29,0.743163658799,-0.6650763999290634,29,0.744371698628,-3.611732225044862,0.999432499805,29
KDD98 Multiclass 9,RFA_10,LS Squared Gini - LS Chi Square,-2.0384809750893353,29,0.974644092254,-2.0402517269888847,29,0.974737906845,-3.119755873835125,0.997965148482,29
KDD98 Multiclass 9,RFA_10,LS Squared Gini - GW Chi Square,-0.5792869021257294,29,0.716565657904,-0.5800456726506142,29,0.716818140218,-2.535717699862046,0.991565420001,29
KDD98 Multiclass 9,RFA_10,Twoing - GW Squared Gini,0.6989620335897934,29,0.245071992026,0.6966257441130602,29,0.245791810693,3.3362476381216157,0.00116863215868,29
KDD98 Multiclass 9,RFA_10,Twoing - LS Chi Square,-0.6362135867935084,29,0.735186513601,-0.6360496772758835,29,0.735133851542,6.226896886336594,4.28169868671e-07,29
KDD98 Multiclass 9,RFA_10,Twoing - GW Chi Square,0.4582350875268006,29,0.325099492276,0.45969859145500713,29,0.324580199504,4.821800667571024,2.08101195938e-05,29
KDD98 Multiclass 9,RFA_10,GW Squared Gini - LS Chi Square,-1.2198196192125088,29,0.883819483725,-1.2153235203028256,29,0.882977665471,1.2156097261742465,0.116968612128,29
KDD98 Multiclass 9,RFA_10,GW Squared Gini - GW Chi Square,-0.10425037634852476,29,0.54115583645,-0.10184691363782826,29,0.540210428605,1.3133571727435862,0.0996798071479,29
KDD98 Multiclass 9,RFA_10,LS Chi Square - GW Chi Square,1.0218912313502582,29,0.157640947895,1.0227766692820555,29,0.157435038714,0.0,0.5,29
KDD98 Multiclass 9,GARDENIN,LS Squared Gini - Twoing,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,LS Squared Gini - GW Squared Gini,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,LS Squared Gini - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,LS Squared Gini - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,Twoing - GW Squared Gini,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,Twoing - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,Twoing - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,GW Squared Gini - LS Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,GW Squared Gini - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,GARDENIN,LS Chi Square - GW Chi Square,0.0,5,50.0,0.0,5,50.0,0.0,50.0,5
KDD98 Multiclass 9,RFA_4,LS Squared Gini - Twoing,-0.1694231500291808,29,0.566679940309,-0.16858409745511535,29,0.56635294379,3.9999999999999996,0.000200031972826,29
KDD98 Multiclass 9,RFA_4,LS Squared Gini - GW Squared Gini,-0.45706639648227554,29,0.674485565954,-0.4535403960882552,29,0.673232287427,0.9598120495106988,0.172542224034,29
KDD98 Multiclass 9,RFA_4,LS Squared Gini - LS Chi Square,3.307529384541858,29,0.00125874653286,3.3098835211254047,29,0.00125111487737,5.137436951142689,8.6557843948e-06,29
KDD98 Multiclass 9,RFA_4,LS Squared Gini - GW Chi Square,1.14251319667626,29,0.131293047109,1.1427985042651114,29,0.131234757188,4.146877349409992,0.000134059394704,29
KDD98 Multiclass 9,RFA_4,Twoing - GW Squared Gini,-0.09485114372770642,29,0.537457283686,-0.09379278540070585,29,0.537040604881,-2.731426613130641,0.994690364818,29
KDD98 Multiclass 9,RFA_4,Twoing - LS Chi Square,3.5458618811722733,29,0.000675510377497,3.5472227823844578,29,0.000673089261383,1.675798435151709,0.0522641552983,29
KDD98 Multiclass 9,RFA_4,Twoing - GW Chi Square,1.6274699146506473,29,0.0572276932433,1.6277230749663452,29,0.0572007085105,0.8664404651089074,0.196680501608,29
KDD98 Multiclass 9,RFA_4,GW Squared Gini - LS Chi Square,3.0353046117232694,29,0.00251724357821,3.035608120335456,29,0.00251532944927,4.006168545038278,0.000196708712935,29
KDD98 Multiclass 9,RFA_4,GW Squared Gini - GW Chi Square,1.2969854967891952,29,0.102430368216,1.2961174660163053,29,0.102577809674,3.3040247835926366,0.00127019077194,29
KDD98 Multiclass 9,RFA_4,LS Chi Square - GW Chi Square,-1.587484931543208,29,0.938376135153,-1.5895631865544004,29,0.938611281493,-0.6136964857512031,0.727899927768,29
KDD98 Multiclass 9,CATLG,LS Squared Gini - Twoing,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,LS Squared Gini - GW Squared Gini,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,LS Squared Gini - LS Chi Square,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,LS Squared Gini - GW Chi Square,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,Twoing - GW Squared Gini,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,Twoing - LS Chi Square,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,Twoing - GW Chi Square,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,GW Squared Gini - LS Chi Square,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,GW Squared Gini - GW Chi Square,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
KDD98 Multiclass 9,CATLG,LS Chi Square - GW Chi Square,0.0,3,50.0,0.0,3,50.0,0.0,50.0,3
